fid,Provincia,Localidad,Partido,Direccion,Aclaraciones,Telefono,ENCARGADOS,Fuente
113,BuenosAires,Pasteur,,Avda. Dr. Oscar Bemonte s/nº,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
114,BuenosAires,Bayauca,,9 de Julio y P. Musso,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
115,BuenosAires,Roberts,,San Martín Nº 247,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
116,BuenosAires,ARENAZA,,Mendizabal Nº 371,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
117,BuenosAires,Loberia,61,Mitre Nº 264,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
118,BuenosAires,Lobos,62,Belgrano Nº 159,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
119,BuenosAires,Lomas de zamora,63,Manuel Castro N° 301,entre Portela y Rivera,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
120,BuenosAires,Predio Urkupiña-La Salada,,Calle Arana Goiri N° 4901,Ingeniero Budge,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
121,BuenosAires,Lujan,64,Bartolome Mitre N° 1263,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
122,BuenosAires,Francisco Madero,258,Irigoyen Nº 156,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
123,BuenosAires,Magdalena,65,Maipú N° 863,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
124,BuenosAires,Maipu,66,Alsina Nº 476,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
125,BuenosAires,Los Polvorines,,Pte. Perón N° 3010,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
126,BuenosAires,MALVINAS ARGENTINAS,,Pte. Peron N°4276,(Los Polvorines),,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
127,BuenosAires,Mar de Ajo,123,José Quinteros N° 288,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
128,BuenosAires,Mar del Plata,45,Colón N° 3032,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
129,BuenosAires,Puerto de Mar del Plata,,Rondeau N° 614,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
130,BuenosAires,MAR DEL PLATA,,Colón Nº 3032,segundo piso,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
131,BuenosAires,Marcos Paz,68,Belgrano esq. Juan José paso,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
132,BuenosAires,Mayor Buratovich,210,J. Couste N° 1087,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
133,BuenosAires,Mercedes,71,22 N° 646,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
134,BuenosAires,Merlo,72,Av. de la Calle Real N° 60,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
135,BuenosAires,Monte,73,Italia N° 518,esq Rojas,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
136,BuenosAires,MONTE GRANDE,,Contanzo N° 202,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
137,BuenosAires,Monte Hermoso,126,Nélida Fossatty N° 250,PB,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
138,BuenosAires,Moreno,74,Martinez Melo N° 236,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
139,BuenosAires,Moron,101,Belgrano Nº 346,P.B,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
140,BuenosAires,Navarro,75,22 n° 322,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
141,BuenosAires,Necochea,76,64 N° 2820,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
142,BuenosAires,Nueve de Julio,77,Robio Nº 921,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
143,BuenosAires,Olavarría,78,Moreno Nº 3169,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
144,BuenosAires,OLAVARRIA,,Mariano Moreno Nº 3169,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
145,BuenosAires,LISANDRO OLMOS,,44 e/ 196 y 197,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
146,BuenosAires,Oriente,212,Av. Santa Marina N° 470,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
147,BuenosAires,Juan Jose Paso,259,Além Nº 141,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
148,BuenosAires,Pehuajó,80,Bartomé Mitre N° 350,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
149,BuenosAires,Pellegrini,81,Moreno N° 122,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
150,BuenosAires,Pergamino,82,Luzuriaga N° 22,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
151,BuenosAires,Pigue,214,Av. Casey 537,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
152,BuenosAires,Pila,83,11 y 4,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
153,BuenosAires,Pilar,84,Lorenzo López Nº 574,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
154,BuenosAires,Pinamar,124,Del Cazón Nº 1337,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
155,BuenosAires,Pirovano,226,Av. Pirovano e/Cristofolo y Sebastiano,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
156,BuenosAires,Presidente Peron,120,Leonor C.V. de Alonso N° 603,(ex calle 30) esq. 7 (Guernica),,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
157,BuenosAires,Puan,85,Hipólito Yrigoyen N° 683,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
158,BuenosAires,VERONICA,,30 nº 1131 e 21 y 23,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
159,BuenosAires,Quequén,215,Calle 519 N° 2680 esq. 556,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
160,BuenosAires,Quilmes,86,L.N. Alem Nº 323,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
161,BuenosAires,Ramallo,87,Belgrano n° 1018,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
162,BuenosAires,Ramos Mejia,,Av. Rivadavia N° 13518,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
163,BuenosAires,RAMOS MEJIA,,calle Hipólito Yrigoyen N° 2147-San Justo (1754),,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
164,BuenosAires,Rauch,88,Moreno Esq. Bolivar,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
165,BuenosAires,América,89,Sarmiento N° 359 (1° piso),,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
166,BuenosAires,Rojas,90,Gral. Alvear Nº 650,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
167,BuenosAires,Roque Perez,91,Avellaneda nº 1306,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
168,BuenosAires,Saavedra,92,Maipú nº 324,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
169,BuenosAires,Saladillo,93,Sarmiento Nº 3047 - 1° Piso,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
170,BuenosAires,Salliquelo,122,3 de Febrero N° 120,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
171,BuenosAires,Salto,67,Moreno esq. Sarmiento,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
172,BuenosAires,San Andres de Giles,94,Moreno N° 338,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
173,BuenosAires,San Antonio de Areco,95,Dr Smith y Alvear,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
174,BuenosAires,San Cayetano,116,25 de Mayo Nº 128,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
175,BuenosAires,SAN CLEMENTE DEL TUYU,123,calle 4 n° 2373 e/ 20 y 21,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
176,BuenosAires,San Fernando,96,Henry Dunant Nº 1030,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
177,BuenosAires,San Isidro,97,25 de Mayo N° 251,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
178,BuenosAires,San Miguel,131,Av. Balbin nº 897 esq. Muñoz,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
179,BuenosAires,SAN NICOLAS,,Nación Nº 249 esq. 9 de Julio,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
180,BuenosAires,San Pedro,99,Bartolomé Mitre N° 1137,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
181,BuenosAires,San Vicente,100,Belgrano N° 92,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
182,BuenosAires,Suipacha,102,San Martín N° 213 (LOCAL 1),,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
183,BuenosAires,Santa Clara,264,Selva Negra N° 229,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
184,BuenosAires,Tandil,103,Alem Nº 644,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
185,BuenosAires,Tapalqué,104,Bme. Mitre nº 170,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
186,BuenosAires,Tigre,57,Av. Cazón N° 727,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
187,BuenosAires,Tordillo,105,Juan Domingo Perón esq. San Martín,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
188,BuenosAires,Tornquist,106,Sarmiento nº 99,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
189,BuenosAires,Trenque Lauquen,107,Villegas y Oro - Centro civico la 1ra - 1er piso - Edificio Municipal,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
190,BuenosAires,30 De agosto,220,A. del Valle N° 15 esquina Urquiza,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
191,BuenosAires,Tres Arroyos,108,25 de Mayo Nº 515,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
192,BuenosAires,Tres Algarrobos,218,C. N. de Balbiani y 25 de Mayo,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
193,BuenosAires,Caseros,117,Juan Bautista Alberdi N° 4765,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
194,BuenosAires,Tres Lomas,127,San Martín N° 352,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
195,BuenosAires,Urdampilleta,221,Av. San Martín N° 499,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
196,BuenosAires,25 De mayo,109,10 Nº 733 (e/ 26 y 27),,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
197,BuenosAires,Vicente Lopez,110,Av. Maipú Nº 2259 Pta. Baja,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
198,BuenosAires,Villa Gesell,125,Paseo 107 e 4 y 5 n° 414,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
199,BuenosAires,Villa Iris,222,Av. San Martín N° 52,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
200,BuenosAires,VILLA LONGA,,Río Colorado N° 170,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
201,BuenosAires,Villa Maza,208,Italia N° 158,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
202,BuenosAires,Medanos,111,Mitre N° 410,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
203,BuenosAires,Zarate,38,H. Yrigoyen N° 777,,,,https://www.arba.gov.ar/Informacion/InfoGeneral/Atencion/LOCALIDADES.asp
204,Catamarca,Casa Central,,Vicario Segura 835,,,,http://www.catastro.catamarca.gov.ar/
205,Catamarca,Belén,,Sarmiento 476,,,,http://www.catastro.catamarca.gov.ar/
206,Catamarca,Santa María,,1º Mayo 180,,,,http://www.catastro.catamarca.gov.ar/
207,Catamarca,Tinogasta,,Copiapó 161,,,,http://www.catastro.catamarca.gov.ar/
208,Catamarca,Recreo,,Farid Osre Esquina Roque Saenz Peña,,,,http://www.catastro.catamarca.gov.ar/
209,Catamarca,Andalgalá,,Perez de Zurita esquina Yrigoyen,,,,http://www.catastro.catamarca.gov.ar/
210,SantaFe,Regional Santa Fé,,Saavedra 2260,,"54 - 342 - 4573757, 4573772, 4574787, 4574788",,https://www.santafe.gov.ar/index.php/tramites/modul1/index?m=descripcion&id=97532
211,SantaFe,Reconquista,,"Tucumán 1853, Planta Alta",CP 2000,"54 - 341 - 4721329, 4721336, 4721337, 4721548",,https://www.santafe.gov.ar/index.php/tramites/modul1/index?m=descripcion&id=97532
212,SantaFe,Rosario,,San Martín 1077,CP 3560,"54 - 382 - 421409, 421483",,https://www.santafe.gov.ar/index.php/tramites/modul1/index?m=descripcion&id=97532
213,SantaFe,Venado Tuerto,,San Martín 899,CP 2600,"54 - 3462 - 421417, 42190",,https://www.santafe.gov.ar/index.php/tramites/modul1/index?m=descripcion&id=97532
214,Mendoza,Zona Sur,,"Sarmiento 3, San Rafael",,(0260) 4423706,,https://www.atm.mendoza.gov.ar/portalatm/zoneTop/delegaciones/delegaciones.jsp
215,Mendoza,Zona Este,,"Las Heras 65, San Martín",,(02634) 432020,,https://www.atm.mendoza.gov.ar/portalatm/zoneTop/delegaciones/delegaciones.jsp
216,Mendoza,Tunuyán,,"Pellegrini 46, Tunuyán",,(02622) 425277,,https://www.atm.mendoza.gov.ar/portalatm/zoneTop/delegaciones/delegaciones.jsp
